AlarmEvent,AlarmId,AlarmMsg,AlarmTime,Channel,PicInfo.ObjName,PicInfo.ObjSize,PicInfo.StorageBucket,VideoInfo.VideoLength,PicErr
VideoMotion:2,240814084905,,2024-08-14 08:49:26,0,,,,,-30007.0
VideoMotion:2,240814084457,,2024-08-14 08:45:13,0,,,,,-30007.0
VideoMotion:2,240814084318,,2024-08-14 08:43:36,0,,,,,-30007.0
VideoMotion:2,240814083909,,2024-08-14 08:39:25,0,,,,,-30007.0
VideoMotion:2,240814083742,,2024-08-14 08:38:00,0,,,,,-30007.0
VideoMotion:2,240814083507,,2024-08-14 08:35:23,0,,,,,-30007.0
VideoMotion:2,240814082920,,2024-08-14 08:29:37,0,,,,,-30007.0
VideoMotion:2,240814082746,,2024-08-14 08:28:01,0,,,,,-30007.0
VideoMotion:2,240814082450,,2024-08-14 08:25:05,0,,,,,-30007.0
VideoMotion:2,240814082221,,2024-08-14 08:22:27,0,003/003_fb1f6e5c62b71703_240814082221.jpeg,27287.0,OBS_sg-ai-img,,
VideoMotion:2,240814082059,,2024-08-14 08:20:59,0,003/003_fb1f6e5c62b71703_240814082059.jpeg,21269.0,OBS_sg-ai-img,,
VideoMotion:2,240814082015,,2024-08-14 08:20:16,0,003/003_fb1f6e5c62b71703_240814082015.jpeg,26820.0,OBS_sg-ai-img,,
VideoMotion:2,240814081940,,2024-08-14 08:19:55,0,,,,,-30007.0
VideoMotion:2,240814081914,,2024-08-14 08:19:15,0,003/003_fb1f6e5c62b71703_240814081914.jpeg,30488.0,OBS_sg-ai-img,,
VideoMotion:2,240814081816,,2024-08-14 08:18:34,0,,,,,-30007.0
VideoMotion:2,240814081759,,2024-08-14 08:18:00,0,003/003_fb1f6e5c62b71703_240814081759.jpeg,23862.0,OBS_sg-ai-img,,
VideoMotion:2,240814081711,,2024-08-14 08:17:13,0,003/003_fb1f6e5c62b71703_240814081711.jpeg,22478.0,OBS_sg-ai-img,,
VideoMotion:2,240814081654,,2024-08-14 08:17:09,0,,,,,-30007.0
VideoMotion:2,240814081526,,2024-08-14 08:15:42,0,,,,,-30007.0
VideoMotion:2,240814081151,,2024-08-14 08:12:07,0,,,,,-30007.0
VideoMotion:2,240814081211,,2024-08-14 08:12:11,0,003/003_fb1f6e5c62b71703_240814081211.jpeg,22612.0,OBS_sg-ai-img,,
VideoMotion:2,240814081105,,2024-08-14 08:11:10,0,003/003_fb1f6e5c62b71703_240814081105.jpeg,22810.0,OBS_sg-ai-img,,
VideoMotion:2,240814080839,,2024-08-14 08:08:54,0,,,,,-30007.0
VideoMotion:2,240814080545,,2024-08-14 08:05:46,0,003/003_fb1f6e5c62b71703_240814080545.jpeg,22698.0,OBS_sg-ai-img,,
VideoMotion:2,240814080405,,2024-08-14 08:04:20,0,,,,,-30007.0
VideoMotion:2,240814080029,,2024-08-14 08:00:46,0,,,,,-30007.0
VideoMotion:2,240814075907,,2024-08-14 07:59:23,0,,,,,-30007.0
VideoMotion:2,240814075827,,2024-08-14 07:58:27,0,003/003_fb1f6e5c62b71703_240814075827.jpeg,19945.0,OBS_sg-ai-img,10.0,
VideoMotion:2,240814075744,,2024-08-14 07:57:44,0,003/003_fb1f6e5c62b71703_240814075744.jpeg,19721.0,OBS_sg-ai-img,,
VideoMotion:2,240814075715,,2024-08-14 07:57:30,0,,,,,-30007.0
VideoMotion:2,240814075651,,2024-08-14 07:56:52,0,003/003_fb1f6e5c62b71703_240814075651.jpeg,19671.0,OBS_sg-ai-img,,
VideoMotion:2,240814075426,,2024-08-14 07:54:41,0,,,,,-30007.0
VideoMotion:2,240814075016,,2024-08-14 07:50:31,0,,,,,-30007.0
appEventHumanDetectAlarm:2,248147494,,2024-08-14 07:49:06,0,003/003_ba39b3962a4bfe81_248147494.jpeg,45010.0,OBS_sg-ai-img,,
VideoMotion:2,240814074856,,2024-08-14 07:48:57,0,003/003_fb1f6e5c62b71703_240814074856.jpeg,19533.0,OBS_sg-ai-img,,
appEventHumanDetectAlarm:2,248147482,,2024-08-14 07:48:03,0,003/003_ba39b3962a4bfe81_248147482.jpeg,44979.0,OBS_sg-ai-img,,
VideoMotion:2,240814074720,,2024-08-14 07:47:20,0,003/003_fb1f6e5c62b71703_240814074720.jpeg,19445.0,OBS_sg-ai-img,,
VideoMotion:2,240814074638,,2024-08-14 07:46:39,0,003/003_fb1f6e5c62b71703_240814074638.jpeg,19514.0,OBS_sg-ai-img,,
appEventHumanDetectAlarm:2,2481474511,,2024-08-14 07:45:12,0,003/003_ba39b3962a4bfe81_2481474511.jpeg,44142.0,OBS_sg-ai-img,,
VideoMotion:2,240814074443,,2024-08-14 07:44:45,0,003/003_fb1f6e5c62b71703_240814074443.jpeg,19216.0,OBS_sg-ai-img,,
appEventHumanDetectAlarm:2,2481474427,,2024-08-14 07:44:28,0,003/003_ba39b3962a4bfe81_2481474427.jpeg,44104.0,OBS_sg-ai-img,,
VideoMotion:2,240814074400,,2024-08-14 07:44:01,0,003/003_fb1f6e5c62b71703_240814074400.jpeg,19266.0,OBS_sg-ai-img,,
VideoMotion:2,240814074306,,2024-08-14 07:43:23,0,,,,,-30007.0
VideoMotion:2,240814074310,,2024-08-14 07:43:11,0,003/003_fb1f6e5c62b71703_240814074310.jpeg,19276.0,OBS_sg-ai-img,,
appEventHumanDetectAlarm:2,248147425,,2024-08-14 07:42:06,0,003/003_ba39b3962a4bfe81_248147425.jpeg,44281.0,OBS_sg-ai-img,,
appEventHumanDetectAlarm:2,2481473911,,2024-08-14 07:39:13,0,003/003_ba39b3962a4bfe81_2481473911.jpeg,44313.0,OBS_sg-ai-img,,
appEventHumanDetectAlarm:2,2481473911,,2024-08-14 07:39:13,0,003/003_ba39b3962a4bfe81_2481473911.jpeg,44313.0,OBS_sg-ai-img,,
VideoMotion:2,240814073747,,2024-08-14 07:38:03,0,,,,,-30007.0
appEventHumanDetectAlarm:2,2481472213,,2024-08-14 07:22:14,0,003/003_ba39b3962a4bfe81_2481472213.jpeg,43525.0,OBS_sg-ai-img,10.0,
appEventHumanDetectAlarm:2,2481472018,,2024-08-14 07:20:19,0,003/003_ba39b3962a4bfe81_2481472018.jpeg,43796.0,OBS_sg-ai-img,,
VideoMotion:2,240814071731,,2024-08-14 07:17:46,0,,,,,-30007.0
appEventHumanDetectAlarm:2,24814727,,2024-08-14 07:02:07,0,003/003_ba39b3962a4bfe81_24814727.jpeg,42745.0,OBS_sg-ai-img,,
appEventHumanDetectAlarm:2,24814727,,2024-08-14 07:02:07,0,003/003_ba39b3962a4bfe81_24814727.jpeg,42745.0,OBS_sg-ai-img,,
appEventHumanDetectAlarm:2,24814706,,2024-08-14 07:00:06,0,003/003_ba39b3962a4bfe81_24814706.jpeg,42506.0,OBS_sg-ai-img,,
appEventHumanDetectAlarm:2,248146580,,2024-08-14 06:58:00,0,003/003_ba39b3962a4bfe81_248146580.jpeg,35252.0,OBS_sg-ai-img,,
VideoMotion:2,240815224110,,2024-08-15 22:41:26,0,,,,,-30007.0
VideoMotion:2,240815223906,,2024-08-15 22:39:23,0,,,,,-30007.0
VideoMotion:2,240815223619,,2024-08-15 22:36:21,0,003/003_fb1f6e5c62b71703_240815223619.jpeg,34061.0,OBS_sg-ai-img,,
VideoMotion:2,240815223410,,2024-08-15 22:34:26,0,,,,,-30007.0
VideoMotion:2,240815223219,,2024-08-15 22:32:35,0,,,,,-30007.0
VideoMotion:2,240815223009,,2024-08-15 22:30:25,0,,,,,-30007.0
VideoMotion:2,240815221932,,2024-08-15 22:19:48,0,,,,,-30007.0
VideoMotion:2,240815221740,,2024-08-15 22:17:54,0,,,,,-30007.0
VideoMotion:2,240815221545,,2024-08-15 22:16:00,0,,,,,-30007.0
VideoMotion:2,240815221350,,2024-08-15 22:14:06,0,,,,,-30007.0
VideoMotion:2,240815221021,,2024-08-15 22:10:37,0,,,,,-30007.0
VideoMotion:2,240815220834,,2024-08-15 22:08:50,0,,,,,-30007.0
VideoMotion:2,240815220534,,2024-08-15 22:05:50,0,,,,,-30007.0
VideoMotion:2,240815220221,,2024-08-15 22:02:38,0,,,,,-30007.0
VideoMotion:2,240815220030,,2024-08-15 22:00:46,0,,,,,-30007.0
VideoMotion:2,240815215808,,2024-08-15 21:58:24,0,,,,,-30007.0
VideoMotion:2,240815215016,,2024-08-15 21:50:32,0,,,,,-30007.0
VideoMotion:2,240815213825,,2024-08-15 21:38:41,0,,,,,-30007.0
VideoMotion:2,240815213313,,2024-08-15 21:33:29,0,,,,,-30007.0
VideoMotion:2,240815212957,,2024-08-15 21:30:12,0,,,,,-30007.0
VideoMotion:2,240815212526,,2024-08-15 21:25:42,0,,,,,-30007.0
VideoMotion:2,240815211816,,2024-08-15 21:18:33,0,,,,,-30007.0
VideoMotion:2,240815211310,,2024-08-15 21:13:26,0,,,,,-30007.0
appEventHumanDetectAlarm:2,24815211258,,2024-08-15 21:13:05,0,003/003_ba39b3962a4bfe81_24815211258.jpeg,52144.0,OBS_sg-ai-img,,
appEventHumanDetectAlarm:2,24815211258,,2024-08-15 21:13:05,0,003/003_ba39b3962a4bfe81_24815211258.jpeg,52144.0,OBS_sg-ai-img,,
appEventHumanDetectAlarm:2,24815211213,,2024-08-15 21:12:14,0,003/003_ba39b3962a4bfe81_24815211213.jpeg,46376.0,OBS_sg-ai-img,,
appEventHumanDetectAlarm:2,24815211059,,2024-08-15 21:11:00,0,003/003_ba39b3962a4bfe81_24815211059.jpeg,47377.0,OBS_sg-ai-img,,
VideoMotion:2,240815210633,,2024-08-15 21:06:49,0,,,,,-30007.0
VideoMotion:2,240815210139,,2024-08-15 21:01:40,0,003/003_fb1f6e5c62b71703_240815210139.jpeg,39099.0,OBS_sg-ai-img,,
VideoMotion:2,240815205027,,2024-08-15 20:50:43,0,,,,,-30007.0
VideoMotion:2,240815204914,,2024-08-15 20:49:15,0,003/003_fb1f6e5c62b71703_240815204914.jpeg,41766.0,OBS_sg-ai-img,,
appEventHumanDetectAlarm:2,24815203444,,2024-08-15 20:34:45,0,003/003_ba39b3962a4bfe81_24815203444.jpeg,41638.0,OBS_sg-ai-img,,
VideoMotion:2,240815202834,,2024-08-15 20:28:50,0,,,,,-30007.0
VideoMotion:2,240815202616,,2024-08-15 20:26:32,0,,,,,-30007.0
VideoMotion:2,240815202628,,2024-08-15 20:26:28,0,003/003_fb1f6e5c62b71703_240815202628.jpeg,40371.0,OBS_sg-ai-img,,
VideoMotion:2,240815201337,,2024-08-15 20:13:38,0,003/003_fb1f6e5c62b71703_240815201337.jpeg,40226.0,OBS_sg-ai-img,10.0,
VideoMotion:2,240815200702,,2024-08-15 20:07:18,0,,,,,-30007.0
appEventHumanDetectAlarm:2,2481520234,,2024-08-15 20:02:35,0,003/003_ba39b3962a4bfe81_2481520234.jpeg,42245.0,OBS_sg-ai-img,,
appEventHumanDetectAlarm:2,2481520123,,2024-08-15 20:01:24,0,003/003_ba39b3962a4bfe81_2481520123.jpeg,42175.0,OBS_sg-ai-img,,
VideoMotion:2,240815195204,,2024-08-15 19:52:20,0,,,,,-30007.0
appEventHumanDetectAlarm:2,24815195155,,2024-08-15 19:51:56,0,003/003_ba39b3962a4bfe81_24815195155.jpeg,42276.0,OBS_sg-ai-img,,
appEventHumanDetectAlarm:2,24815195024,,2024-08-15 19:50:25,0,003/003_ba39b3962a4bfe81_24815195024.jpeg,46292.0,OBS_sg-ai-img,,
VideoMotion:2,240815193929,,2024-08-15 19:39:30,0,003/003_fb1f6e5c62b71703_240815193929.jpeg,38335.0,OBS_sg-ai-img,,
appEventHumanDetectAlarm:2,24815193717,,2024-08-15 19:37:18,0,003/003_ba39b3962a4bfe81_24815193717.jpeg,47160.0,OBS_sg-ai-img,,
VideoMotion:2,240815193456,,2024-08-15 19:35:12,0,,,,,-30007.0
VideoMotion:2,240815191717,,2024-08-15 19:17:32,0,,,,,-30007.0
VideoMotion:2,240815185802,,2024-08-15 18:58:18,0,,,,,-30007.0
VideoMotion:2,240815185311,,2024-08-15 18:53:12,0,003/003_fb1f6e5c62b71703_240815185311.jpeg,38348.0,OBS_sg-ai-img,,
VideoMotion:2,240815183714,,2024-08-15 18:37:31,0,,,,,-30007.0
VideoMotion:2,240815182829,,2024-08-15 18:28:45,0,,,,,-30007.0
VideoMotion:2,240815181329,,2024-08-15 18:13:47,0,,,,,-30007.0
VideoMotion:2,240815180846,,2024-08-15 18:09:02,0,,,,,-30007.0
VideoMotion:2,240815180604,,2024-08-15 18:06:21,0,,,,,-30007.0
VideoMotion:2,240815175539,,2024-08-15 17:56:01,0,,,,,-30007.0
VideoMotion:2,240815175033,,2024-08-15 17:50:50,0,,,,,-30007.0
VideoMotion:2,240815174806,,2024-08-15 17:48:26,0,,,,,-30007.0
VideoMotion:2,240815174550,,2024-08-15 17:46:11,0,,,,,-30007.0
VideoMotion:2,240815174340,,2024-08-15 17:43:57,0,,,,,-30007.0
VideoMotion:2,240815173417,,2024-08-15 17:34:38,0,,,,,-30007.0
VideoMotion:2,240815172638,,2024-08-15 17:26:58,0,,,,,-30007.0
VideoMotion:2,240815172201,,2024-08-15 17:22:24,0,,,,,-30007.0
VideoMotion:2,240815172002,,2024-08-15 17:20:25,0,003/003_fb1f6e5c62b71703_240815172002.jpeg,38062.0,OBS_sg-ai-img,,
VideoMotion:2,240815171934,,2024-08-15 17:19:53,0,,,,,-30007.0
VideoMotion:2,240815165516,,2024-08-15 16:55:35,0,,,,,-30007.0
VideoMotion:2,240815164853,,2024-08-15 16:48:54,0,003/003_fb1f6e5c62b71703_240815164853.jpeg,38376.0,OBS_sg-ai-img,,
appEventHumanDetectAlarm:2,24815164828,,2024-08-15 16:48:31,0,003/003_ba39b3962a4bfe81_24815164828.jpeg,45404.0,OBS_sg-ai-img,,
VideoMotion:2,240815163520,,2024-08-15 16:35:46,0,,,,,-30007.0
VideoMotion:2,240815163520,,2024-08-15 16:35:46,0,,,,,-30007.0
VideoMotion:2,240815163216,,2024-08-15 16:32:34,0,,,,,-30007.0
VideoMotion:2,240815162713,,2024-08-15 16:27:35,0,,,,,-30007.0
VideoMotion:2,240815162421,,2024-08-15 16:24:39,0,,,,,-30007.0
VideoMotion:2,240815162221,,2024-08-15 16:22:39,0,,,,,-30007.0
VideoMotion:2,240815162240,,2024-08-15 16:22:41,0,003/003_fb1f6e5c62b71703_240815162240.jpeg,37219.0,OBS_sg-ai-img,,
VideoMotion:2,240815162057,,2024-08-15 16:21:12,0,,,,,-30007.0
VideoMotion:2,240815161549,,2024-08-15 16:16:06,0,,,,,-30007.0
VideoMotion:2,240815161549,,2024-08-15 16:16:06,0,,,,,-30007.0
VideoMotion:2,240815161254,,2024-08-15 16:13:12,0,,,,,-30007.0
VideoMotion:2,240815161133,,2024-08-15 16:11:48,0,,,,,-30007.0
VideoMotion:2,240815161010,,2024-08-15 16:10:27,0,,,,,-30007.0
VideoMotion:2,240815160720,,2024-08-15 16:07:22,0,003/003_fb1f6e5c62b71703_240815160720.jpeg,39861.0,OBS_sg-ai-img,,
VideoMotion:2,240815160306,,2024-08-15 16:03:28,0,,,,,-30007.0
VideoMotion:2,240815160102,,2024-08-15 16:01:24,0,,,,,-30007.0
VideoMotion:2,240815155938,,2024-08-15 15:59:57,0,,,,,-30007.0
VideoMotion:2,240815155531,,2024-08-15 15:55:48,0,,,,,-30007.0
VideoMotion:2,240815155409,,2024-08-15 15:54:27,0,,,,,-30007.0
VideoMotion:2,240815155246,,2024-08-15 15:53:04,0,,,,,-30007.0
VideoMotion:2,240815155121,,2024-08-15 15:51:39,0,,,,,-30007.0
VideoMotion:2,240815155000,,2024-08-15 15:50:17,0,,,,,-30007.0
VideoMotion:2,240815154836,,2024-08-15 15:48:52,0,,,,,-30007.0
VideoMotion:2,240815154630,,2024-08-15 15:46:50,0,,,,,-30007.0
VideoMotion:2,240815154507,,2024-08-15 15:45:24,0,,,,,-30007.0
VideoMotion:2,240815154507,,2024-08-15 15:45:24,0,,,,,-30007.0
VideoMotion:2,240815154149,,2024-08-15 15:41:55,0,003/003_fb1f6e5c62b71703_240815154149.jpeg,38699.0,OBS_sg-ai-img,,
VideoMotion:2,240815153846,,2024-08-15 15:39:04,0,,,,,-30007.0
VideoMotion:2,240815153721,,2024-08-15 15:37:37,0,,,,,-30007.0
VideoMotion:2,240815153223,,2024-08-15 15:32:28,0,003/003_fb1f6e5c62b71703_240815153223.jpeg,40123.0,OBS_sg-ai-img,,
VideoMotion:2,240815153130,,2024-08-15 15:31:49,0,,,,,-30007.0
VideoMotion:2,240815153008,,2024-08-15 15:30:12,0,003/003_fb1f6e5c62b71703_240815153008.jpeg,37545.0,OBS_sg-ai-img,,
appEventHumanDetectAlarm:2,24815152344,,2024-08-15 15:24:05,0,,,,,-30007.0
VideoMotion:2,240815152208,,2024-08-15 15:22:28,0,,,,,-30007.0
VideoMotion:2,240815152015,,2024-08-15 15:20:42,0,,,,,-30007.0
VideoMotion:2,240815152015,,2024-08-15 15:20:42,0,,,,,-30007.0
VideoMotion:2,240815151521,,2024-08-15 15:15:40,0,,,,,-30007.0
VideoMotion:2,240815151331,,2024-08-15 15:13:49,0,,,,,-30007.0
VideoMotion:2,240815151137,,2024-08-15 15:11:56,0,,,,,-30007.0
VideoMotion:2,240815151007,,2024-08-15 15:10:23,0,,,,,-30007.0
VideoMotion:2,240815150824,,2024-08-15 15:08:51,0,,,,,-30007.0
VideoMotion:2,240815150839,,2024-08-15 15:08:49,0,003/003_fb1f6e5c62b71703_240815150839.jpeg,37591.0,OBS_sg-ai-img,,
VideoMotion:2,240815145904,,2024-08-15 14:59:09,0,003/003_fb1f6e5c62b71703_240815145904.jpeg,38410.0,OBS_sg-ai-img,,
VideoMotion:2,240815145717,,2024-08-15 14:57:34,0,,,,,-30007.0
VideoMotion:2,240815145336,,2024-08-15 14:53:55,0,,,,,-30007.0
VideoMotion:2,240815144707,,2024-08-15 14:47:26,0,,,,,-30007.0
VideoMotion:2,240815144545,,2024-08-15 14:46:00,0,,,,,-30007.0
VideoMotion:2,240815144340,,2024-08-15 14:43:59,0,,,,,-30007.0
VideoMotion:2,240815144214,,2024-08-15 14:42:30,0,,,,,-30007.0
VideoMotion:2,240815144051,,2024-08-15 14:41:08,0,,,,,-30007.0
VideoMotion:2,240815143928,,2024-08-15 14:39:43,0,,,,,-30007.0
VideoMotion:2,240815143534,,2024-08-15 14:35:51,0,,,,,-30007.0
VideoMotion:2,240815143328,,2024-08-15 14:33:47,0,,,,,-30007.0
VideoMotion:2,240815143040,,2024-08-15 14:30:58,0,,,,,-30007.0
VideoMotion:2,240815142955,,2024-08-15 14:29:57,0,003/003_fb1f6e5c62b71703_240815142955.jpeg,28418.0,OBS_sg-ai-img,,
VideoMotion:2,240815142955,,2024-08-15 14:29:57,0,003/003_fb1f6e5c62b71703_240815142955.jpeg,28418.0,OBS_sg-ai-img,,
VideoMotion:2,240815142912,,2024-08-15 14:29:30,0,,,,,-30007.0
VideoMotion:2,240815142912,,2024-08-15 14:29:30,0,,,,,-30007.0
VideoMotion:2,240815142350,,2024-08-15 14:24:06,0,,,,,-30007.0
VideoMotion:2,240815142100,,2024-08-15 14:21:17,0,,,,,-30007.0
VideoMotion:2,240815141812,,2024-08-15 14:18:29,0,,,,,-30007.0
VideoMotion:2,240815141650,,2024-08-15 14:17:09,0,,,,,-30007.0
VideoMotion:2,240815141526,,2024-08-15 14:15:42,0,,,,,-30007.0
VideoMotion:2,240815141403,,2024-08-15 14:14:20,0,,,,,-30007.0
VideoMotion:2,240815140339,,2024-08-15 14:03:56,0,,,,,-30007.0
VideoMotion:2,240815135923,,2024-08-15 13:59:43,0,,,,,-30007.0
VideoMotion:2,240815135800,,2024-08-15 13:58:19,0,,,,,-30007.0
VideoMotion:2,240815135635,,2024-08-15 13:56:54,0,,,,,-30007.0
VideoMotion:2,240815135513,,2024-08-15 13:55:29,0,,,,,-30007.0
VideoMotion:2,240815135145,,2024-08-15 13:52:06,0,,,,,-30007.0
VideoMotion:2,240815135021,,2024-08-15 13:50:39,0,,,,,-30007.0
VideoMotion:2,240815134830,,2024-08-15 13:48:46,0,,,,,-30007.0
VideoMotion:2,240815134416,,2024-08-15 13:44:20,0,003/003_fb1f6e5c62b71703_240815134416.jpeg,40326.0,OBS_sg-ai-img,,
VideoMotion:2,240815134345,,2024-08-15 13:44:13,0,,,,,-30007.0
VideoMotion:2,240815134336,,2024-08-15 13:43:43,0,003/003_fb1f6e5c62b71703_240815134336.jpeg,38500.0,OBS_sg-ai-img,,
VideoMotion:2,240815133810,,2024-08-15 13:38:29,0,,,,,-30007.0
appEventHumanDetectAlarm:2,2481513383,,2024-08-15 13:38:10,0,003/003_ba39b3962a4bfe81_2481513383.jpeg,46727.0,OBS_sg-ai-img,,
VideoMotion:2,240815133639,,2024-08-15 13:36:58,0,,,,,-30007.0
VideoMotion:2,240815133639,,2024-08-15 13:36:58,0,,,,,-30007.0
VideoMotion:2,240815133441,,2024-08-15 13:34:57,0,,,,,-30007.0
VideoMotion:2,240815133300,,2024-08-15 13:33:18,0,,,,,-30007.0
VideoMotion:2,240815132939,,2024-08-15 13:30:02,0,,,,,-30007.0
VideoMotion:2,240815131304,,2024-08-15 13:13:21,0,,,,,-30007.0
VideoMotion:2,240815130414,,2024-08-15 13:04:31,0,,,,,-30007.0
VideoMotion:2,240815130222,,2024-08-15 13:02:38,0,,,,,-30007.0
VideoMotion:2,240815125001,,2024-08-15 12:50:16,0,,,,,-30007.0
VideoMotion:2,240815124709,,2024-08-15 12:47:25,0,,,,,-30007.0
appEventHumanDetectAlarm:2,24815124351,,2024-08-15 12:43:52,0,003/003_ba39b3962a4bfe81_24815124351.jpeg,40300.0,OBS_sg-ai-img,,
VideoMotion:2,240815123342,,2024-08-15 12:33:59,0,,,,,-30007.0
VideoMotion:2,240815123141,,2024-08-15 12:32:00,0,,,,,-30007.0
appEventHumanDetectAlarm:2,24815123143,,2024-08-15 12:31:51,0,003/003_ba39b3962a4bfe81_24815123143.jpeg,42754.0,OBS_sg-ai-img,,
VideoMotion:2,240815123008,,2024-08-15 12:30:26,0,,,,,-30007.0
VideoMotion:2,240815122838,,2024-08-15 12:28:57,0,,,,,-30007.0
VideoMotion:2,240815122611,,2024-08-15 12:26:35,0,,,,,-30007.0
appEventHumanDetectAlarm:2,24815121545,,2024-08-15 12:15:46,0,003/003_ba39b3962a4bfe81_24815121545.jpeg,43677.0,OBS_sg-ai-img,,
appEventHumanDetectAlarm:2,24815121158,,2024-08-15 12:11:58,0,003/003_ba39b3962a4bfe81_24815121158.jpeg,43484.0,OBS_sg-ai-img,,
appEventHumanDetectAlarm:2,2481512949,,2024-08-15 12:09:50,0,003/003_ba39b3962a4bfe81_2481512949.jpeg,43363.0,OBS_sg-ai-img,,
appEventHumanDetectAlarm:2,24815115716,,2024-08-15 11:57:19,0,003/003_ba39b3962a4bfe81_24815115716.jpeg,43899.0,OBS_sg-ai-img,,
VideoMotion:2,240815115628,,2024-08-15 11:56:45,0,,,,,-30007.0
VideoMotion:2,240815114910,,2024-08-15 11:49:25,0,,,,,-30007.0
VideoMotion:2,240815114623,,2024-08-15 11:46:40,0,,,,,-30007.0
VideoMotion:2,240815114355,,2024-08-15 11:44:12,0,,,,,-30007.0
VideoMotion:2,240815114235,,2024-08-15 11:42:36,0,003/003_fb1f6e5c62b71703_240815114235.jpeg,35059.0,OBS_sg-ai-img,,
VideoMotion:2,240815113825,,2024-08-15 11:38:42,0,003/003_fb1f6e5c62b71703_240815113825.jpeg,35203.0,OBS_sg-ai-img,,
VideoMotion:2,240815113633,,2024-08-15 11:36:50,0,,,,,-30007.0
VideoMotion:2,240815113622,,2024-08-15 11:36:24,0,003/003_fb1f6e5c62b71703_240815113622.jpeg,37907.0,OBS_sg-ai-img,,
VideoMotion:2,240815113540,,2024-08-15 11:35:47,0,003/003_fb1f6e5c62b71703_240815113540.jpeg,37548.0,OBS_sg-ai-img,,
VideoMotion:2,240815113417,,2024-08-15 11:34:21,0,003/003_fb1f6e5c62b71703_240815113417.jpeg,37927.0,OBS_sg-ai-img,,
VideoMotion:2,240815113334,,2024-08-15 11:33:42,0,003/003_fb1f6e5c62b71703_240815113334.jpeg,37496.0,OBS_sg-ai-img,,
appEventHumanDetectAlarm:2,24815113248,,2024-08-15 11:32:50,0,003/003_ba39b3962a4bfe81_24815113248.jpeg,44063.0,OBS_sg-ai-img,,
VideoMotion:2,240815113205,,2024-08-15 11:32:22,0,,,,,-30007.0
VideoMotion:2,240815113212,,2024-08-15 11:32:13,0,003/003_fb1f6e5c62b71703_240815113212.jpeg,38227.0,OBS_sg-ai-img,,
VideoMotion:2,240815113131,,2024-08-15 11:31:32,0,003/003_fb1f6e5c62b71703_240815113131.jpeg,37269.0,OBS_sg-ai-img,,
VideoMotion:2,240815113050,,2024-08-15 11:30:51,0,003/003_fb1f6e5c62b71703_240815113050.jpeg,37028.0,OBS_sg-ai-img,,
VideoMotion:2,240815112924,,2024-08-15 11:29:31,0,003/003_fb1f6e5c62b71703_240815112924.jpeg,37626.0,OBS_sg-ai-img,,
VideoMotion:2,240815112844,,2024-08-15 11:28:46,0,003/003_fb1f6e5c62b71703_240815112844.jpeg,36717.0,OBS_sg-ai-img,,
appEventHumanDetectAlarm:2,24815112731,,2024-08-15 11:27:33,0,003/003_ba39b3962a4bfe81_24815112731.jpeg,43987.0,OBS_sg-ai-img,,
appEventHumanDetectAlarm:2,24815112731,,2024-08-15 11:27:33,0,003/003_ba39b3962a4bfe81_24815112731.jpeg,43987.0,OBS_sg-ai-img,,
VideoMotion:2,240815112636,,2024-08-15 11:26:38,0,003/003_fb1f6e5c62b71703_240815112636.jpeg,37427.0,OBS_sg-ai-img,,
VideoMotion:2,240815112553,,2024-08-15 11:25:56,0,003/003_fb1f6e5c62b71703_240815112553.jpeg,37889.0,OBS_sg-ai-img,,
VideoMotion:2,240815112511,,2024-08-15 11:25:13,0,003/003_fb1f6e5c62b71703_240815112511.jpeg,38499.0,OBS_sg-ai-img,,
VideoMotion:2,240815112429,,2024-08-15 11:24:32,0,003/003_fb1f6e5c62b71703_240815112429.jpeg,38735.0,OBS_sg-ai-img,,
VideoMotion:2,240815112429,,2024-08-15 11:24:32,0,003/003_fb1f6e5c62b71703_240815112429.jpeg,38735.0,OBS_sg-ai-img,,
VideoMotion:2,240815112349,,2024-08-15 11:23:53,0,003/003_fb1f6e5c62b71703_240815112349.jpeg,37699.0,OBS_sg-ai-img,,
VideoMotion:2,240815112307,,2024-08-15 11:23:08,0,003/003_fb1f6e5c62b71703_240815112307.jpeg,37303.0,OBS_sg-ai-img,,
VideoMotion:2,240815112144,,2024-08-15 11:22:05,0,,,,,-30007.0
VideoMotion:2,240815112022,,2024-08-15 11:20:40,0,,,,,-30007.0
VideoMotion:2,240815111653,,2024-08-15 11:17:15,0,,,,,-30007.0
VideoMotion:2,240815111530,,2024-08-15 11:15:47,0,,,,,-30007.0
VideoMotion:2,240815111407,,2024-08-15 11:14:24,0,,,,,-30007.0
VideoMotion:2,240815111407,,2024-08-15 11:14:24,0,,,,,-30007.0
RemoteCallAlarm:2,240815111253,RemoteCall,2024-08-15 11:13:09,0,,,,,-30007.0
VideoMotion:2,240815110754,,2024-08-15 11:08:10,0,,,,,-30007.0
RemoteCallAlarm:2,240815110721,RemoteCall,2024-08-15 11:07:37,0,,,,,-30007.0
RemoteCallAlarm:2,240815110721,RemoteCall,2024-08-15 11:07:37,0,,,,,-30007.0
RemoteCallAlarm:2,240815110636,RemoteCall,2024-08-15 11:06:52,0,,,,,-30007.0
VideoMotion:2,240815110612,,2024-08-15 11:06:29,0,,,,,-30007.0
